accel_x,accel_y,accel_z,batt_current,batt_voltage,bme_altitude,bme_humidity,bme_pressure,bme_temp,cpu_load,cpu_temp,free_disk,free_memory,gps_alt,gps_lat,gps_lon,gps_num_sats,gps_velocity,gyro_x,gyro_y,gyro_z,i_3v3,i_5v0,i_vbatt,mag_x,mag_y,mag_z,num_resets,packet_count,reg_temp_3v3,reg_temp_5v0,temp,temp2,temp3,tmp1,tmp2,unix_time,used_disk,used_memory,v_3v3,v_5v0,v_vbatt
-584.0,16344.0,288.0,0.155047900390625,12.606608072916668,269.5110475332148,34.18311814354642,981.2948951277068,22.709296875,41.65,47.2,22665884.0,59064.0,0.0,,,0.0,0.0,-42.0,-682.0,-2305.0,0.0366229248046875,0.1184224121093749,0.0341837890625,-397.0,382.0,-89.0,164.0,18.0,28.22032626300279,28.63692660276729,1.0,3.0,6.0,22.25,22.6875,1763756367.2013245,6198532.0,211664.0,3.348712036941225,5.108113116528615,12.606608072916668
-584.0,16344.0,288.0,0.155047900390625,12.606608072916668,269.5110475332148,34.18311814354642,981.2948951277068,22.709296875,41.65,47.2,22665884.0,59064.0,0.0,,,0.0,0.0,-42.0,-682.0,-2305.0,0.0366229248046875,0.1184224121093749,0.0341837890625,-397.0,382.0,-89.0,164.0,18.0,28.22032626300279,28.63692660276729,1.0,3.0,6.0,22.25,22.6875,1763756368.360464,6198532.0,211664.0,3.348712036941225,5.108113116528615,12.606608072916668
-584.0,16344.0,288.0,0.155047900390625,12.606608072916668,269.55998653527803,34.099065313520605,981.2891676221144,22.7231640625,41.65,47.2,22665884.0,59064.0,0.0,,,0.0,0.0,-42.0,-682.0,-2305.0,0.0366229248046875,0.1184224121093749,0.0341837890625,-397.0,382.0,-89.0,164.0,18.0,28.22032626300279,28.63692660276729,1.0,3.0,6.0,22.25,22.6875,1763756370.1101696,6198532.0,211664.0,3.348712036941225,5.108113116528615,12.606608072916668
-584.0,16344.0,288.0,0.155047900390625,12.606608072916668,269.55998653527803,34.099065313520605,981.2891676221144,22.7231640625,31.08,46.2,22665880.0,59900.0,0.0,,,0.0,0.0,-42.0,-682.0,-2305.0,0.0366229248046875,0.1184224121093749,0.0341837890625,-397.0,382.0,-89.0,164.0,18.0,28.22032626300279,28.63692660276729,1.0,3.0,6.0,22.3125,22.6875,1763756372.303851,6198536.0,210788.0,3.348712036941225,5.108113116528615,12.606608072916668
-600.0,16088.0,160.0,0.155047900390625,12.606608072916668,269.55998653527803,34.099065313520605,981.2891676221144,22.7231640625,31.08,46.2,22665880.0,59900.0,0.0,,,0.0,0.0,-84.0,-62.0,-1693.0,0.0366229248046875,0.1184224121093749,0.0341837890625,-395.0,391.0,-93.0,164.0,19.0,28.22032626300279,28.63692660276729,1.0,3.0,6.0,22.3125,22.6875,1763756374.466813,6198536.0,210788.0,3.348712036941225,5.108113116528615,12.606608072916668
-600.0,16088.0,160.0,0.155047900390625,12.606608072916668,269.55998653527803,34.099065313520605,981.2891676221144,22.7231640625,31.08,46.2,22665880.0,59900.0,0.0,,,0.0,0.0,-84.0,-62.0,-1693.0,0.0366229248046875,0.1184224121093749,0.0341837890625,-395.0,391.0,-93.0,164.0,19.0,28.22032626300279,28.63692660276729,1.0,3.0,6.0,22.3125,22.75,1763756375.590585,6198536.0,210788.0,3.348712036941225,5.108113116528615,12.606608072916668
-600.0,16088.0,160.0,0.155047900390625,12.606608072916668,269.7482877665185,34.036856920488994,981.2671303112688,22.726875,31.08,46.2,22665880.0,59900.0,0.0,,,0.0,0.0,-84.0,-62.0,-1693.0,0.0366229248046875,0.1184224121093749,0.0341837890625,-395.0,391.0,-93.0,164.0,19.0,28.22032626300279,28.63692660276729,1.0,3.0,6.0,22.3125,22.75,1763756377.0504446,6198536.0,210788.0,3.348712036941225,5.108113116528615,12.606608072916668
-600.0,16088.0,160.0,0.1556583251953124,12.59521484375,269.7482877665185,34.036856920488994,981.2671303112688,22.726875,31.08,46.2,22665880.0,59900.0,0.0,,,0.0,0.0,-84.0,-62.0,-1693.0,0.0317398681640625,0.1184224121093749,0.0341837890625,-395.0,391.0,-93.0,164.0,19.0,28.324487121318494,28.741058737035928,1.0,3.0,6.0,22.3125,22.75,1763756378.140964,6198536.0,210788.0,3.3470911695467715,5.113010636295181,12.59521484375
-504.0,15832.0,240.0,0.1556583251953124,12.59521484375,269.7482877665185,34.036856920488994,981.2671303112688,22.726875,31.08,46.2,22665880.0,59900.0,0.0,,,0.0,0.0,-124.0,93.0,468.0,0.0317398681640625,0.1184224121093749,0.0341837890625,-404.0,397.0,-87.0,164.0,19.0,28.324487121318494,28.741058737035928,1.0,3.0,6.0,22.3125,22.75,1763756379.7242205,6198536.0,210788.0,3.3470911695467715,5.113010636295181,12.59521484375
-504.0,15832.0,240.0,0.1556583251953124,12.59521484375,269.7482877665185,34.036856920488994,981.2671303112688,22.726875,33.17,47.2,22665872.0,59220.0,0.0,,,0.0,0.0,-124.0,93.0,468.0,0.0317398681640625,0.1184224121093749,0.0341837890625,-404.0,397.0,-87.0,164.0,19.0,28.324487121318494,28.741058737035928,1.0,3.0,6.0,22.3125,22.75,1763756381.1276524,6198544.0,211448.0,3.3470911695467715,5.113010636295181,12.59521484375
-712.0,16104.0,688.0,0.1556583251953124,12.59521484375,269.7482877665185,34.036856920488994,981.2671303112688,22.726875,33.17,47.2,22665872.0,59220.0,0.0,,,0.0,0.0,-26.0,90.0,284.0,0.0317398681640625,0.1184224121093749,0.0341837890625,-402.0,417.0,-35.0,164.0,19.0,28.324487121318494,28.741058737035928,1.0,3.0,6.0,22.3125,22.75,1763758142.8625977,6198544.0,211448.0,3.3470911695467715,5.113010636295181,12.59521484375
-712.0,16104.0,688.0,0.1556583251953124,12.59521484375,269.7482877665185,34.036856920488994,981.2671303112688,22.726875,33.17,47.2,22665872.0,59220.0,0.0,,,0.0,0.0,-26.0,90.0,284.0,0.0317398681640625,0.1184224121093749,0.0341837890625,-402.0,417.0,-35.0,164.0,19.0,28.324487121318494,28.741058737035928,1.0,3.0,6.0,24.5625,22.75,1763758144.2925458,6198544.0,211448.0,3.3470911695467715,5.113010636295181,12.59521484375
-712.0,16104.0,688.0,0.1593208740234374,12.395833333333334,269.7482877665185,34.036856920488994,981.2671303112688,22.726875,33.17,47.2,22665872.0,59220.0,0.0,,,0.0,0.0,-26.0,90.0,284.0,0.0384540710449218,0.1190328369140624,0.0323525146484375,-402.0,417.0,-35.0,164.0,19.0,32.69277497954022,32.43311053455864,1.0,3.0,6.0,24.5625,22.75,1763758145.365893,6198544.0,211448.0,3.3503329043356787,5.095869317112199,12.401529947916668
-712.0,16104.0,688.0,0.1593208740234374,12.395833333333334,269.7482877665185,34.036856920488994,981.2671303112688,22.726875,33.17,47.2,22665872.0,59220.0,0.0,,,0.0,0.0,-26.0,90.0,284.0,0.0384540710449218,0.1190328369140624,0.0323525146484375,-402.0,417.0,-35.0,164.0,19.0,32.69277497954022,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758146.4199235,6198544.0,211448.0,3.3503329043356787,5.095869317112199,12.401529947916668
-712.0,16104.0,688.0,0.1593208740234374,12.395833333333334,269.2974524858386,31.7281130712906,981.3198932331986,23.921015625,33.17,47.2,22665872.0,59220.0,0.0,,,0.0,0.0,-26.0,90.0,284.0,0.0384540710449218,0.1190328369140624,0.0323525146484375,-402.0,417.0,-35.0,164.0,19.0,32.69277497954022,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758147.869894,6198544.0,211448.0,3.3503329043356787,5.095869317112199,12.401529947916668
-712.0,16104.0,688.0,0.1593208740234374,12.395833333333334,269.2974524858386,31.7281130712906,981.3198932331986,23.921015625,36.16,47.8,22665988.0,98612.0,0.0,,,0.0,0.0,-26.0,90.0,284.0,0.0384540710449218,0.1190328369140624,0.0323525146484375,-402.0,417.0,-35.0,164.0,11.0,32.69277497954022,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758149.852962,6198428.0,197500.0,3.3503329043356787,5.095869317112199,12.401529947916668
-712.0,16104.0,688.0,0.1593208740234374,12.395833333333334,269.2974524858386,31.7281130712906,981.3198932331986,23.921015625,36.16,47.8,22665988.0,98612.0,0.0,,,0.0,0.0,-26.0,90.0,284.0,0.0384540710449218,0.1190328369140624,0.0323525146484375,-402.0,417.0,-35.0,164.0,11.0,32.69277497954022,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758151.6336474,6198428.0,197500.0,3.3503329043356787,5.095869317112199,12.401529947916668
-712.0,16104.0,688.0,0.1593208740234374,12.395833333333334,269.2974524858386,31.7281130712906,981.3198932331986,23.921015625,36.16,47.8,22665988.0,98612.0,0.0,,,0.0,0.0,-26.0,90.0,284.0,0.0384540710449218,0.1190328369140624,0.0323525146484375,-402.0,417.0,-35.0,164.0,11.0,32.69277497954022,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758152.7440138,6198428.0,197500.0,3.3503329043356787,5.095869317112199,12.401529947916668
-600.0,16008.0,640.0,0.1593208740234374,12.395833333333334,269.63153749521166,31.670072514141637,981.2807938073296,23.9622265625,36.16,47.8,22665988.0,98612.0,23474.0,41.9763751667,-84.7940488333,8.0,1.392599908,158.0,314.0,893.0,0.0384540710449218,0.1190328369140624,0.0323525146484375,-404.0,420.0,-42.0,164.0,11.0,32.69277497954022,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758153.867538,6198428.0,197500.0,3.3503329043356787,5.095869317112199,12.401529947916668
-712.0,16104.0,688.0,0.1593208740234374,12.395833333333334,269.2974524858386,31.7281130712906,981.3198932331986,23.921015625,36.16,47.8,22665988.0,98612.0,23474.0,41.9763751667,-84.7940488333,8.0,1.392599908,-26.0,90.0,284.0,0.0384540710449218,0.1190328369140624,0.0323525146484375,-402.0,417.0,-35.0,164.0,11.0,32.69277497954022,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758153.9416704,6198428.0,197500.0,3.3503329043356787,5.095869317112199,12.401529947916668
-600.0,16008.0,640.0,0.1593208740234374,12.395833333333334,269.63153749521166,31.670072514141637,981.2807938073296,23.9622265625,36.16,47.8,22665988.0,98612.0,23491.0,41.9764061667,-84.7940131667,8.0,0.9517214,158.0,314.0,893.0,0.0384540710449218,0.1190328369140624,0.0323525146484375,-404.0,420.0,-42.0,164.0,11.0,32.69277497954022,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758156.72509,6198428.0,197500.0,3.3503329043356787,5.095869317112199,12.401529947916668
-600.0,16008.0,640.0,0.1593208740234374,12.395833333333334,269.63153749521166,31.670072514141637,981.2807938073296,23.9622265625,36.16,47.8,22665988.0,98612.0,23491.0,41.9764061667,-84.7940131667,8.0,0.9517214,158.0,314.0,893.0,0.0384540710449218,0.1190328369140624,0.0323525146484375,-404.0,420.0,-42.0,164.0,11.0,32.69277497954022,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758158.7376728,6198428.0,197500.0,3.3503329043356787,5.095869317112199,12.401529947916668
-640.0,16192.0,472.0,0.1593208740234374,12.395833333333334,269.63153749521166,31.670072514141637,981.2807938073296,23.9622265625,36.16,47.8,22665988.0,98612.0,23491.0,41.9764061667,-84.7940131667,8.0,0.9517214,168.0,46.0,901.0,0.0384540710449218,0.1190328369140624,0.0323525146484375,-412.0,416.0,-36.0,164.0,11.0,32.69277497954022,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758159.3917024,6198428.0,197500.0,3.3503329043356787,5.095869317112199,12.401529947916668
-640.0,16192.0,472.0,0.1593208740234374,12.395833333333334,269.4962305723436,31.60775499447276,981.2966292147114,23.954609375,36.16,47.8,22665988.0,98612.0,23491.0,41.9764061667,-84.7940131667,8.0,0.9517214,168.0,46.0,901.0,0.0384540710449218,0.1190328369140624,0.0323525146484375,-412.0,416.0,-36.0,164.0,11.0,32.69277497954022,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758160.8630495,6198428.0,197500.0,3.3503329043356787,5.095869317112199,12.401529947916668
-640.0,16192.0,472.0,0.1593208740234374,12.395833333333334,269.4962305723436,31.60775499447276,981.2966292147114,23.954609375,42.25,49.4,22665980.0,98540.0,23491.0,41.9764061667,-84.7940131667,8.0,0.9517214,168.0,46.0,901.0,0.0384540710449218,0.1190328369140624,0.0323525146484375,-412.0,416.0,-36.0,164.0,11.0,32.69277497954022,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758163.3290062,6198436.0,197460.0,3.3503329043356787,5.095869317112199,12.401529947916668
-640.0,16192.0,472.0,0.1593208740234374,12.395833333333334,269.4962305723436,31.60775499447276,981.2966292147114,23.954609375,42.25,49.4,22665980.0,98540.0,23520.0,41.9764466667,-84.793931,8.0,1.017055788,168.0,46.0,901.0,0.0384540710449218,0.1190328369140624,0.0323525146484375,-412.0,416.0,-36.0,164.0,11.0,32.69277497954022,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758164.3862205,6198436.0,197460.0,3.3503329043356787,5.095869317112199,12.401529947916668
-640.0,16192.0,472.0,0.1605417236328125,12.39013671875,269.4962305723436,31.60775499447276,981.2966292147114,23.954609375,42.25,49.4,22665980.0,98540.0,23527.0,41.9764553333,-84.7939111667,8.0,1.056667976,168.0,46.0,901.0,0.0408955993652343,0.1190328369140624,0.032962939453125,-412.0,416.0,-36.0,164.0,11.0,32.43311053455864,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758166.938449,6198436.0,197460.0,3.3438494347578644,5.1007668368787655,12.4072265625
-640.0,16192.0,472.0,0.1605417236328125,12.39013671875,269.4962305723436,31.60775499447276,981.2966292147114,23.954609375,42.25,49.4,22665980.0,98540.0,23530.0,41.9764695,-84.7939115,8.0,2.19410366,168.0,46.0,901.0,0.0408955993652343,0.1190328369140624,0.032962939453125,-412.0,416.0,-36.0,164.0,11.0,32.43311053455864,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758168.9912927,6198436.0,197460.0,3.3438494347578644,5.1007668368787655,12.4072265625
-832.0,16264.0,496.0,0.1605417236328125,12.39013671875,269.4962305723436,31.60775499447276,981.2966292147114,23.954609375,42.25,49.4,22665980.0,98540.0,23530.0,41.9764695,-84.7939115,8.0,2.19410366,-182.0,-54.0,267.0,0.0408955993652343,0.1190328369140624,0.032962939453125,-410.0,413.0,-41.0,164.0,11.0,32.43311053455864,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758170.2357788,6198436.0,197460.0,3.3438494347578644,5.1007668368787655,12.4072265625
-832.0,16264.0,496.0,0.1605417236328125,12.39013671875,269.95370654551016,31.56752709834161,981.243090152856,23.9430859375,42.25,49.4,22665980.0,98540.0,23530.0,41.9764695,-84.7939115,8.0,2.19410366,-182.0,-54.0,267.0,0.0408955993652343,0.1190328369140624,0.032962939453125,-410.0,413.0,-41.0,164.0,11.0,32.43311053455864,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758172.295404,6198436.0,197460.0,3.3438494347578644,5.1007668368787655,12.4072265625
-832.0,16264.0,496.0,0.1605417236328125,12.39013671875,269.95370654551016,31.56752709834161,981.243090152856,23.9430859375,33.58,50.5,22665976.0,101232.0,23530.0,41.9764695,-84.7939115,8.0,2.19410366,-182.0,-54.0,267.0,0.0408955993652343,0.1190328369140624,0.032962939453125,-410.0,413.0,-41.0,164.0,11.0,32.43311053455864,32.43311053455864,1.0,3.0,6.0,24.5625,25.625,1763758174.078568,6198440.0,194752.0,3.3438494347578644,5.1007668368787655,12.4072265625
